Year,Firm,ESG controversy score,Governance controversy score,Score - Emission Reduction/Biodiversity Controversies (Inactive),Score - Product Innovation/Product Impact Controversies (Inactive),Score - Resource Reduction/Environment Impact Controversy (Inactive),Score - Client Loyalty/Anti-competition Controversy (Inactive),Score - Community/Bribery Corruption Fraud Controversies (Inactive),Score - Community/Critical Countries-Indigenous Controversy (Inactive),Score - Community/Public Health Controversies (Inactive),Score - Diversity and Opportunity/Diversity Controversies (Inactive),Score - Employment Quality/Wages Work Condition Controversy (Inactive),Score - Health & Safety/Health & Safety Controversies (Inactive),Score - Human Rights/Child Labor Controversies (Inactive),Score - Human Rights/Freedom of Association Controversies (Inactive),Score - Human Rights/Human Rights Controversies (Inactive),Score - Product Responsibility/Customer Controversies (Inactive),Score - Product Responsibility/Social Exclusion Controversy (Inactive),Score - Compensation Policy/Compensation Controversies (Inactive),Score - Shareholder Loyalty/Accounting Controversies (Inactive),Score - Shareholder Loyalty/Insider Dealings Controversies (Inactive),Score - Shareholder Rights/Shareholder Controversies (Inactive),mv,mc,tobin,roe,oia,ois,esg_score,assets,roa,sg,lev,div,ind,country,ESG Label
2017,HOWDEN JOINERY GP.,0.852247441,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001016912,0.000969539,0.05690108,0.487455679,0.361097339,0.247904029,0.6352657,5.91E-05,0.429015599,0.00047683,0,0.066666667,85,GB,4
2017,HUBER+SUHNER 'R',0.869752262,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000476443,0.000326873,0.030405603,0.474580381,0.29975056,0.246689704,0.452173913,5.58E-05,0.379769182,0.000466006,0,0.043542435,126,CH,4
2017,HUFVUDSTADEN A,0.788607032,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.012472898,0.00912142,0.026480887,0.477995006,0.289125041,0.253665178,0.622222222,0.003054674,0.385091695,0.000456137,0.18953202,0.052644526,112,SE,2
2017,HUHTAMAKI,0.876131138,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00163066,0.001220827,0.03561424,0.477559166,0.305228424,0.246935027,0.549516908,0.000218066,0.383537099,0.000462913,0.351847291,0.045264453,70,FI,5
2017,HUNTING,0.146862483,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00042804,0.000328142,0.027370878,0.469193008,0.276833861,0.245549803,0.414251208,7.14E-05,0.359006113,0.000733276,0.005788177,0.010824108,51,GB,1
2017,HUSQVARNA B,0.852247441,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.013948338,0.015016022,0.033527867,0.476936538,0.311523108,0.247079671,0.756400966,0.002594189,0.386514545,0.00048638,0.273399015,0.057318573,225,SE,4
2017,HYVE GROUP,0.832517431,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000164583,0.000156648,0.038721914,0.467826503,0.2931464,0.246925142,0.330072464,2.20E-05,0.359032462,0.000504844,0.30591133,0.071832718,41,GB,3
2017,IBERDROLA,0.205904169,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.016877693,0.013543621,0.023198132,0.474550888,0.289627,0.247163823,0.79468599,0.007983421,0.373893339,0.000482878,0.442980296,0.106765068,169,ES,1
2017,IBSTOCK,0.904465213,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00031297,0.000358405,0.031266414,0.481124532,0.312532676,0.248218556,0.596497585,5.61E-05,0.392443086,0.000460958,0.246059113,0.063468635,206,GB,5
2017,ICA GRUPPEN,0.178163477,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.023880378,0.020173863,0.024379924,0.475904286,0.29619559,0.24638301,0.523067633,0.005880107,0.379426644,0.000455546,0.125246305,0.088068881,88,SE,1
2017,ICADE REIT,0.762646492,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002154562,0.002032822,0.027604319,0.472689558,0.285417585,0.247112051,0.657125604,0.000850398,0.370547007,0.000505844,0.656527094,0.133579336,239,FR,2
2017,IG GROUP HOLDINGS,0.844681798,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000762177,0.000715537,0.062138897,0.48036427,0.342557509,0.250758933,0.412922705,6.94E-05,0.416842327,0.000472509,0,0.156211562,111,GB,4
2017,ILIAD,0.301883993,0.486260454,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0,0.986545386,0.967629846,0.004578798,0.003956529,0.034811789,0.47652036,0.307887879,0.247917139,0.5,0.000636199,0.377318718,0.000468826,0.391009852,0.005412054,142,FR,1
2017,IMCD GROUP,0.846313603,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000902561,0.000922271,0.037394222,0.475445507,0.301200074,0.246661456,0.501932367,0.000123347,0.379031408,0.000494429,0.275123153,0.026568266,33,NL,4
2017,IMERYS,0.868862187,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002439518,0.002082486,0.02842136,0.475488108,0.30404336,0.247544496,0.670410628,0.000559463,0.379584739,0.000490564,0.44273399,0.059532595,122,FR,4
2017,IMI,0.815012609,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00119389,0.001214491,0.040822877,0.48002674,0.318492622,0.247414148,0.649033816,0.000119872,0.393365304,0.000471418,0.282758621,0.09102091,213,GB,3
2017,IMMOFINANZ,0.788607032,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000775486,0.000800699,0.022001751,0.468658859,0.279549761,0.244562374,0.528623188,0.000459,0.345699831,0.000407977,0.53226601,0.07798278,112,AT,2
2017,IMPERIAL BRANDS,0.219255303,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.014432745,0.010234628,0.036095711,0.476028811,0.304675762,0.247995018,0.693599034,0.002302458,0.379716484,0.000481377,0.508866995,0.107749077,79,GB,1
2017,INCHCAPE,0.83400089,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001247864,0.001087328,0.022716662,0.476631778,0.302934481,0.24642103,0.575362319,0.000366646,0.381271079,0.000507709,0.228078818,0.073554736,90,GB,3
2017,INDITEX,0.83400089,0.969120485,0.999434176,0,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.043195148,0.03200655,0.090487307,0.480390486,0.338925592,0.248005148,0.945652174,0.001432602,0.411098229,0.000495703,0.004064039,0.042312423,66,ES,3
2017,INDRA SISTEMAS,0.861444889,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000727104,0.000669033,0.023212722,0.478414461,0.295430602,0.246672957,0.838768116,0.000280342,0.375790472,0.000489882,0.427832512,0,150,ES,4
2017,INDUSTRIVARDEN A,0.825396825,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.02062078,0.029673792,0.025868106,0.478699559,0.31947851,0.313090637,0.460507246,0.008214942,0.404642707,0.000400109,0.132881773,0.067896679,113,SE,3
2017,INDUTRADE,0.815012609,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.009303558,0.009090175,0.046527575,0.479125568,0.311870829,0.247052942,0.105797101,0.00094471,0.388385329,0.000509664,0.396059113,0.040344403,101,SE,3
2017,INFINEON TECHNOLOGIES,0.03219107,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.007970645,0.008089546,0.04295302,0.476785796,0.308923816,0.247543638,0.745289855,0.000707337,0.388833263,0.000484697,0.241995074,0.032718327,130,DE,1
2017,INFORMA,0.888443851,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002373766,0.001997231,0.033542457,0.474708184,0.302685204,0.24858154,0.610869565,0.000369974,0.383405354,0.000582883,0.360098522,0.073554736,41,GB,5
2017,INFRASTRUTTURE WIRELESS ITALIANE SPA NPV,0.951935915,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001107094,0.001246449,0.034870149,0.47429856,0.307884049,0.251992993,0.730676329,0.000136844,0.383036467,0.000474738,0.068103448,0.053136531,142,IT,5
2017,ING BANK SLASKI,0.855659398,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.008720907,0.009001937,0.016063612,0.476055027,0.28524436,0.249815089,0.592512077,0.00955335,0.367306071,0.000472737,0.051847291,0.066912669,102,PL,4
2017,ING GROEP,0.109182614,0.969120485,0.999434176,1,0.986452312,0.977715877,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.022222486,0.020043743,0.016078203,0.475196456,0.283517484,0.247596796,0.809782609,0.064092534,0.366357504,0.000466597,0.216871921,0.118573186,102,NL,1
2017,INGENICO GROUP,0.966325471,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001994627,0.001859628,0.029924132,0.476838228,0.300272834,0.247813283,0.449396135,0.000425505,0.379347597,0.000482332,0.4591133,0.041820418,34,FR,5
2017,INMARSAT DEAD - DELIST.05/12/19,0.951935915,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001435728,0.000750104,0.031324774,0.478021222,0.300623731,0.24885621,0.588043478,0.000276009,0.378240936,0.000483242,0.641625616,0.093234932,142,GB,5
2017,INMOBILIARIA COLONIAL,0.762646492,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001007723,0.001196027,0.026276627,0.476032088,0.284420216,0.251119614,0.637922705,0.000796351,0.385776771,0.000462413,0.487438424,0.036654367,239,ES,2
2017,INNOGY,0.205904169,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.007916841,0.00610707,0.021841261,0.477686969,0.292518547,0.246439635,0.648671498,0.003360893,0.370942243,0.000438583,0.400862069,0,91,DE,1
2017,INTERMEDIATE CAPITAL GP.,0.844681798,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000854629,0.000685515,0.025663846,0.477165927,0.293432248,0.251235896,0.482971014,0.000460404,0.381429174,0.00062122,0.898891626,0.088806888,111,GB,4
2017,INTERNATIONAL PBPART.,0.750778816,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000729422,0.00073532,0.027866939,0.475756821,0.294986168,0.254867354,0.735869565,0.000156407,0.38011172,0.000312338,0.010591133,0.104551046,109,GB,2
2017,INTERNATIONAL PSNL.FIN.,0.855659398,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00015414,0.000141697,0.025386636,0.477241298,0.303962439,0.247431418,0.565942029,9.37E-05,0.377766653,0.000484743,0.673399015,0.177121771,42,GB,4
2017,INTERPUMP GROUP,0.815012609,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000724034,0.000941284,0.032842136,0.476700594,0.313773157,0.247910532,0.299033816,0.00011294,0.389228499,0.000523944,0.345197044,0.029520295,43,IT,3
2017,INTERTEK GROUP,0.832517431,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002379991,0.002814539,0.05733878,0.486855989,0.34163254,0.2478559,0.750724638,0.000150865,0.403641442,0.000479058,0.420812808,0.038622386,259,GB,3
2017,INTESA SANPAOLO,0.178015131,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.016500374,0.015649239,0.017683105,0.474314945,0.281561795,0.246341655,0.853985507,0.059412098,0.367806703,0.00045259,0.36637931,0.140713407,102,IT,1
2017,INTL.CONS.AIRL.GP.,0.143005489,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003966615,0.005051165,0.019973738,0.484178688,0.311440753,0.247479353,0.754951691,0.002027027,0.385539629,0.000451408,0.342241379,0.092496925,129,ES,1
2017,INTRACOM HOLDINGS,0.825396825,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,8.10E-06,2.64E-05,0.015494602,0.471834263,0.286945944,0.24639612,0.297463768,5.90E-05,0.368702572,0.000438128,0.596059113,0,126,GR,3
2017,INTRUM,0.855659398,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.009626423,0.013429854,0.0426904,0.483952575,0.29365168,0.249870549,0.450120773,0.005085579,0.377213322,0.000699168,0.698275862,0.064698647,113,SE,4
2017,INTU PROPERTIES,0.762646492,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001611976,0.001148195,0.024511234,0.473338402,0.285287354,0.249090499,0.690096618,0.000818139,0.374393971,0.000410387,0.570197044,0.119803198,161,GB,2
2017,INVESTEC,0.102952084,0.969120485,0.999434176,1,0.986452312,0,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001488809,0.001658295,0.015071491,0.475674896,0.284381631,0.247781338,0.842391304,0.004048286,0.366805438,0.000529902,0.167118227,0.098646986,113,GB,1
2017,INVESTOR B,0.083667112,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0,0,0.991359447,0.991694979,0.986545386,0.967629846,0.066211325,0.096347205,0.024642544,0.47581253,0.311571215,0.258273812,0.612922705,0.030921454,0.395315135,0.000462641,0.171551724,0.071832718,113,SE,1
2017,IP GROUP,0.844681798,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000420875,0.000500016,0.029792822,0.471558996,0.283903577,0.249273432,0.551932367,0.000125656,0.375026349,0.003483061,0.08682266,0,104,GB,4
2017,IPSEN,0.988429016,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002416888,0.002762535,0.049474759,0.47759849,0.327083276,0.248906117,0.613888889,0.000221728,0.392864671,0.000535995,0.152339901,0.030504305,95,FR,5
2017,ISS,0.832517431,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.019184035,0.014897219,0.029544791,0.477355993,0.305172075,0.24656938,0.729589372,0.003800689,0.376765388,0.000450498,0.4341133,0.059286593,250,DK,3
2017,ITALGAS,0.830885625,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001303394,0.001380654,0.030142982,0.47894861,0.29829183,0.248754575,0.428743961,0.000442851,0.37868887,0.000667607,0.784605911,0.128905289,31,IT,3
2017,ITALIAONLINE DEAD - DELIST.11/11/19,0.861444889,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000108641,0.000113689,0.015961482,0.474157649,0.296561266,0.247141241,0.553381643,4.58E-05,0.374868255,0.000380736,0.004433498,0,84,IT,4
2017,ITV,0.888443851,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003524087,0.002237264,0.049562299,0.492469475,0.339670801,0.248690733,0.659782609,0.000251469,0.39744941,0.000453363,0.392487685,0.077490775,246,GB,5
2017,IWG,0.832517431,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000955675,0.000782806,0.026262037,0.478266996,0.297231724,0.246761719,0.483816425,0.000214851,0.375764123,0.000467461,0.152586207,0.046494465,259,GB,3
2017,JAMES RIVER GROUP HDG.,0.807150274,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000505945,0.000393785,0.020922089,0.475655234,0.287467671,0.246835803,0.226932367,0.000208763,0.369334949,0.000622766,0.090394089,0.071094711,107,DE,2
2017,JARDINE LLOYD THOMPSON DEAD - DELIST.01/04/19,0.807150274,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000908101,0.001019736,0.023139772,0.480272515,0.300243641,0.247565541,0.421980676,0.000201005,0.377766653,0.000481195,0.329433498,0.077736777,108,GB,2
2017,JASTRZEBSKA SPOLKA WEGLOWA,0.849428868,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00318142,0.0038003,0.024832215,0.472191455,0.337177959,0.249102609,0.49794686,0.000854636,0.428541315,0.000588249,0.115024631,0,49,PL,4
2017,JCDECAUX,0.888443851,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002512563,0.002400584,0.030040852,0.475186625,0.29186201,0.246756627,0.766666667,0.000416213,0.374130481,0.000453272,0.330418719,0.049446494,41,FR,5
2017,JD SPORTS FASHION,0.83400089,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.001306741,0.001131958,0.048497228,0.481344091,0.336481883,0.247128741,0.372705314,8.91E-05,0.412547428,0.000582337,0.03546798,0.002214022,66,GB,3
2017,JERONIMO MARTINS,0.323690847,0.969120485,0.999434176,1,0.986452312,0.977715877,0,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.003980915,0.003421183,0.036781441,0.483320116,0.30612098,0.246328745,0.902536232,0.000480108,0.381692664,0.000494702,0.104433498,0.043788438,88,PT,2
2017,JKX OIL & GAS,0.878801365,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,1.33E-05,0,0.017099504,0.465024676,0.290219282,0.246989692,0.438043478,1.19E-05,0.346806492,0.000474556,0.095073892,0,50,GB,5
2017,JM,0.793947486,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.008185791,0.00437346,0.032477385,0.481917564,0.319648768,0.247593817,0.766425121,0.001284583,0.405248735,0.000502251,0.140270936,0.07699877,112,SE,2
2017,JOHN LAING GROUP,0.811748999,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00041365,0.000356974,0.026145317,0.478270273,0.306263934,0.253685672,0.354710145,0.000102617,0.391942454,0.000331484,0.15726601,0.045756458,113,GB,3
2017,JOHNSON MATTHEY,0.846313603,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.002609765,0.002001109,0.037525533,0.476235262,0.309570104,0.24638505,0.551690821,0.00035168,0.389281197,0.000499159,0.282142857,0.056088561,92,GB,4
2017,JPMORGAN AMERICAN IT.,0.750778816,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000397075,0.000309138,0.026874818,0.4799612,0.309439457,0.256984518,0.51884058,8.21E-05,0.392574831,0.000217563,0.119581281,0.031734317,109,GB,2
2017,JPMORGAN EMERGING MKTS.,0.750778816,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000360255,0.000326847,0.024204844,0.479761304,0.332509042,0.257341714,0.406400966,8.49E-05,0.419161046,0.000902634,0,0.03198032,109,GB,2
2017,JPMORGAN INDIAN IT.,0.750778816,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000256627,0.000244398,0.025474176,0.479263201,0.3032916,0.257775277,0.518719807,6.35E-05,0.38693613,0.000178362,0,0,109,GB,2
2017,JPMORGAN JAPANESE,0.750778816,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.000216546,0.000195652,0.025532536,0.480826326,0.302180682,0.256952068,0.268599034,5.88E-05,0.386013912,0.000165128,0.157142857,0.027306273,109,GB,2
2017,JULIUS BAER GRUPPE,0.855659398,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.004295636,0.004367992,0.015275751,0.47594361,0.28368075,0.248772011,0.718236715,0.007421082,0.366278457,0.000516349,0.261945813,0.059778598,102,CH,4
2017,JUMBO,0.83400089,0.969120485,0.999434176,1,0.986452312,0.977715877,0.97080292,0.995437262,0.987504733,0.984742647,0.988328246,0.984337125,0,0,0,0.971520054,0,0.991359447,0.991694979,0.986545386,0.967629846,0.00085724,0.000726787,0.034505398,0.476828397,0.317378734,0.248909428,0.25736715,9.53E-05,0.392996417,0.000474556,0.182512315,0.103567036,61,GR,3
